"name","slug","description","assets","facets","optionGroups","optionValues","sku","price","taxCategory","stockOnHand","trackInventory","variantAssets","variantFacets"
"2122 LOVESEAT","2122-loveseat","","https://todaysfurniture305.com/wp-content/uploads/2025/10/IMG_4416-scaled.jpg|https://todaysfurniture305.com/wp-content/uploads/2025/10/IMG_4421-scaled.jpg","category:Living Room|category:Recliners","","","","380.00","standard","100","false","",""
"9020 GRIS","9020-grey","Descripción 84” X 53” X 33”","https://todaysfurniture305.com/wp-content/uploads/2025/07/PHOTO-2025-07-28-15-04-37.jpg|https://todaysfurniture305.com/wp-content/uploads/2025/07/PHOTO-2025-07-28-15-04-37-2.jpg","category:Sala de estar|category:Seccional|category:Estacionario","","","","350.00","standard","100","false","",""
"9020 BLACK","9020-black","Description 84” X 53” X 33”","https://todaysfurniture305.com/wp-content/uploads/2025/07/PHOTO-2025-07-28-15-04-36.jpg|https://todaysfurniture305.com/wp-content/uploads/2025/07/PHOTO-2025-07-28-15-04-37-1.jpg","category:Living Room|category:Sectional|category:Stationary","","","","350.00","standard","100","false","",""
"7550 ARENA","7550-sand","Descripción SOFÁ 78,25X33,25X33,5 CHAISE 80,5X33,2X33,5 (REVERSIBLE) OTOMANA 33X24X17.5","https://todaysfurniture305.com/wp-content/uploads/2025/04/PHOTO-2025-04-18-11-00-41-5.jpg","category:Sala de estar|category:Seccional","","","","575.00","standard","100","false","",""
"7550 BEIGE","7550-beige","Description SOFA 78.25X33.25X33.5 CHAISE 80.5X33.2X33.5 ( REVERSIBLE) OTTOMAN 33X24X17.5","https://todaysfurniture305.com/wp-content/uploads/2025/04/PHOTO-2025-04-18-11-00-41-6.jpg","category:Living Room|category:Sectional","","","","575.00","standard","100","false","",""
"7550 GRIS","7550-grey","Descripción SOFÁ 78,25X33,25X33,5 CHAISE 80,5X33,2X33,5 (REVERSIBLE) OTOMANA 33X24X17.5","https://todaysfurniture305.com/wp-content/uploads/2025/04/PHOTO-2025-04-18-11-00-41.jpg","category:Sala de estar|category:Seccional","","","","575.00","standard","100","false","",""
"6057 BLACK","6057-black","Description GREY VELVET SOFA 94”X34”X38” VELVET BLACK LOVESEAT 76”X34”X38 ASSEMBLY 6057 PRODUCT-CARE-2-1","https://todaysfurniture305.com/wp-content/uploads/2024/03/6047-BLACK-.webp","category:Living Room|category:Stationary","","","","999.00","standard","100","false","",""
"1003 GRIS 2 PIEZAS","1003-grey-2pcs","Descripción SOFÁ 84” de ancho x 33,9” de profundidad x 29,5” de alto AMOR 65” de ancho x 33,9” de profundidad x 29,5” de alto CAJA ABIERTA CUIDADO DEL PRODUCTO 2-1 ASAMBLEA 1003","https://todaysfurniture305.com/wp-content/uploads/2024/02/1003-G.webp","category:Sala de estar|category:Papelería","","","","850.00","standard","100","false","",""
"1003 BLACK 2 PCS","1003-black-2-pcs","Description SOFA W84” X D 33.9” X H 29.5” LOVE W65” X D 33.9” X H 29.5” ASSEMBLY 1003 PRODUCT-CARE-2-1","https://todaysfurniture305.com/wp-content/uploads/2024/02/k3-black.png","category:Living Room|category:Stationary","","","","850.00","standard","100","false","",""
"1764 GRIS/ 2 PIEZAS","1764-grey-2-pcs","Descripción SOFÁ 81” X 34” X 30” SOFÁ DE DOS PLAZAS 58” X 34” X 30 INSTRUCCIÓN DE MONTAJE 1764 CUIDADO DEL PRODUCTO 2-1","https://todaysfurniture305.com/wp-content/uploads/2024/06/IMG_8684-scaled.webp|https://todaysfurniture305.com/wp-content/uploads/2024/06/IMG_8690-scaled.webp|https://todaysfurniture305.com/wp-content/uploads/2024/06/IMG_8697-scaled.webp","category:Sala de estar|category:Papelería","","","","680.00","standard","100","false","",""
"U7100 BlACK SECTIONAL","item-u7100-black","Description Dimensions Item #U7000 Right Chaise 77 ” x 31 ” x 28 ” H 33 Left Sofa 106 ” x 31 ” x 28 ” H 33 PRODUCT CARE U7100-1-2-3 INSTRUCTIONS","https://todaysfurniture305.com/wp-content/uploads/2020/08/U7100-BLACK.webp","category:Sectional","","","","620.00","standard","100","false","",""
"U7101 SECCIONAL BLANCO","item-u7101-beige","Descripción Dimensiones Artículo n.° U7101 Chaise longue derecha 77 ” x 31 ” x 28 ” H 33 Sofá izquierdo 106 ” x 31 ” x 28 ” H 33 CUIDADO DEL PRODUCTO (1) INSTRUCCIONES U7100-1-2-3","https://todaysfurniture305.com/wp-content/uploads/2020/08/U7101-WHITE.webp","category:Seccional","","","","620.00","standard","100","false","",""
"U7102 GREY SECTIONAL","item-u7100-grey","Description Dimensions Item #U7000 Right Chaise 77 ” x 31 ” x 28 ” H 33 Left Sofa 106 ” x 31 ” x 28 ” H 33 PRODUCT CARE U7100-1-2-3 INSTRUCTIONS","https://todaysfurniture305.com/wp-content/uploads/2021/01/U7102.webp","category:Sectional","","","","620.00","standard","100","false","",""
"U7103 SECCIONAL ROJO","item-u7102-grey","Descripción Dimensiones Artículo n.° U7102 Chaise longue derecha 77 ” x 31 ” x 28 ” H 33 Sofá izquierdo 106 ” x 31 ” x 28 ” H 33 CUIDADO DEL PRODUCTO INSTRUCCIONES U7100-1-2-3","https://todaysfurniture305.com/wp-content/uploads/2020/08/U7103.webp","category:Seccional","","","","620.00","standard","100","false","",""
"L413 WHITE 2pc SET","l413-white","Description DIMENSIONS LOVE 59 ” x 28 ” x 32 ” SOFA 76 ” x 28 ” x 32 ” PRODUCT CARE L 413 ASSEMBLY INSTRUCTIONS (2)","https://todaysfurniture305.com/wp-content/uploads/2021/03/L413-White-1-scaled-1-scaled.webp","category:Stationary","","","","579.00","standard","100","false","",""
"L413 JUEGO DE 2 PIEZAS NEGRO","sofa-love-l413-black","Descripción DIMENSIONES AMOR 59 ” x 28 ” x 32 ” SOFÁ 76 ” x 28 ” x 32 ” CUIDADO DEL PRODUCTO L 413 INSTRUCCIONES DE MONTAJE (2)","https://todaysfurniture305.com/wp-content/uploads/2021/02/L413-1-2-scaled-1-scaled.webp","category:Papelería","","","","579.00","standard","100","false","",""
"6000 WHITE SET 2pc SET","tivoli-sofa-6000-3-white-love-6000-2-white","Description Dimensions Love 59 ” x 28 ” x 32 ” Sofa 76 ” x 28 ” x 32 ” PRODUCT CARE ASSEMBLY 6000-6007","https://todaysfurniture305.com/wp-content/uploads/2020/08/L9900-WHT.webp","category:Stationary","","","","500.00","standard","100","false","",""
"6001 JUEGO DE 2 PIEZAS NEGRO/BLANCO","tivoli-sofa-6001-3-black-white-love-6001-2-black-white","Descripción Dimensiones Amor 59 ” x 28 ” x 32 ” Sofá 76 ” x 28 ” x 32 ” CONJUNTO 6000-6007 CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2020/08/6001.webp","category:Papelería","","","","500.00","standard","100","false","",""
"6002 BLACK 2pc SET","tivoli-sofa-6002-3-black-love-6002-2-black","Description Dimensions Love 59 ” x 28 ” x 32 ” Sofa 76 ” x 28 ” x 32 ” PRODUCT CARE ASSEMBLY 6000-6007","https://todaysfurniture305.com/wp-content/uploads/2020/08/6002.webp|https://todaysfurniture305.com/wp-content/uploads/2020/08/81123.81096-BLACK-1.jpg","category:Stationary","","","","500.00","standard","100","false","",""
"6003 ROJO SET DE 2 PIEZAS","tivoli-sofa-6003-3-red-love-6003-2-red","Descripción Dimensiones Amor 59 ” x 28 ” x 32 ” Sofá 76 ” x 28 ” x 32 ” CUIDADO DEL PRODUCTO CONJUNTO 6000-6007","https://todaysfurniture305.com/wp-content/uploads/2020/08/6003.jpg|https://todaysfurniture305.com/wp-content/uploads/2020/08/81123.81096-RED-2.jpg","category:Papelería","","","","500.00","standard","100","false","",""
"L601 POWER 2 pc SET","l601-sofa-loveseat","Description Brown Power Reclining Sofa, Brown Power Reclining Loveseat w/Console PRODUCT CARE ASSEMBLY 6601-6604 Sofa: L89″ W39″ H40″ Loveseat: L79″ W39″ H40″","https://todaysfurniture305.com/wp-content/uploads/2021/06/l-601.webp","category:Clearance|category:Living Room|category:Recliners","","","","970.00.","standard","100","false","",""
"3435 Juego de 2 piezas","601934","Descripción SOFÁ BLACK MOTION Y AMOR CUIDADO DEL PRODUCTO INSTRUCCIONES DE MONTAJE SOFÁ MOVIMIENTO Y AMOR","https://todaysfurniture305.com/wp-content/uploads/2021/08/601934-S2_1ax900-1.webp","category:Liquidación|category:Sillones reclinables","","","","850.00.","standard","100","false","",""
"6700PP BLACK 2 PCS SET","6700-black","Description MOTION LIVING ROOM SETS SOFA 87″ x 37.5″ x 41″ BLACK POWER MOTION SOFA WITH POWER ADJUSTABLE HEADREST WITH USB WITH POWER SOCKET LOVE SEAT 75.5″ x 37.5″ x 41″ BLACK POWER MOTION LOVE SEAT WITH CONSOLE WITH POWER ADJUSTABLE HEADREST WITH USB WITH POWER SOCKET PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2022/04/6700-pp.webp|https://todaysfurniture305.com/wp-content/uploads/2022/04/6700-BLACK-scaled.jpg","category:Clearance|category:Recliners","","","","999.00.","standard","100","false","",""
"6604-6605 JUEGO DE 2 PIEZAS","6604-6605-6606","Descripción SOFÁ 89”X39”X40” SOFÁ DE DOS PLAZAS 80”X39”X40” (GEL PARA CUERO) CONJUNTO 6601-6604 CUIDADO DEL PRODUCTO (2)","https://todaysfurniture305.com/wp-content/uploads/2022/10/6604-6605-6606.jpg","category:Liquidación|category:Sillones reclinables","","","","850.00.","standard","100","false","",""
"6601-6602 2PC SET","6601-6602-brown","Description SOFA 89”X39”X40” LOVESEAT 80”X39”X40” (LEATHER GEL) ASSEMBLY 6601-6604 PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2022/10/6601-6602-6603.jpg","category:Clearance|category:Recliners","","","","850.00.","standard","100","false","",""
"6605 SOFÁ DE DOS PLAZAS","6605-loveseat","Descripción SOLO SOFÁ DE DOS PLAZAS","https://todaysfurniture305.com/wp-content/uploads/2022/10/6604-6605-6606.jpg","category:Liquidación|category:Sala de estar|category:Sillones reclinables","","","","400.00.","standard","100","false","",""
"8098 TAUPE CHAIR","8098-taupe-chair","Description LEATHER AIR 39.5”X38.5”X40”","https://todaysfurniture305.com/wp-content/uploads/2025/01/8098-TAUPE-CH.webp","category:Clearance|category:Living Room|category:Recliners","","","","190.00.","standard","100","false","",""
"6005 JUEGO DE 2 PIEZAS NEGRO/ROJO","tivoli-sofa-6005-3-black-red-love-6005-2-black-red","Descripción Dimensiones Amor 59 ” x 28 ” x 32 ” Sofá 76 ” x 28 ” x 32 ” CONJUNTO 6000-6007 CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2020/08/L9900-RD_BLK-1.webp","category:Papelería","","","","500.00","standard","100","false","",""
"6006 GREY/BLACK 2pc SET","6006-grey-black","Description Dimensions Love 59 ” x 28 ” x 32 ” Sofa 76 ” x 28 ” x 32 ” ASSEMBLY 6000-6007 PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2023/07/6006.jpg","category:Stationary","","","","500.00","standard","100","false","",""
"6007 JUEGO DE 2 PIEZAS BEIGE/NEGRO","6007-beige-black","Descripción Dimensiones Amor 59 ” x 28 ” x 32 ” Sofá 76 ” x 28 ” x 32 ” CUIDADO DEL PRODUCTO 2-1 CONJUNTO 6000-6007","https://todaysfurniture305.com/wp-content/uploads/2023/07/6007.jpg","category:Papelería","","","","500.00","standard","100","false","",""
"L624 2 PCS SET BLACK","l-624","Description Black reclining sofa with LED and drop down center table with 2 cup holders, Black reclining loveseat with LED and center console LEATHER GEL SOFA 80’’ X 37’’ X 41’’ LOVESEAT 68’’ X 37’’ X 41’’ PRODUCT CARE (2)INSTRUCTIONS L624- L625","https://todaysfurniture305.com/wp-content/uploads/2023/03/L624-1.jpg","category:Recliners","","","","899.00","standard","100","false","",""
"SILLA L624","l624-chair","Descripción 37” x 37” x 41”","https://todaysfurniture305.com/wp-content/uploads/2023/03/L624-e1744127601600.jpg","category:Sillones reclinables","","","","230.00","standard","100","false","",""
"L625 2 PCS SET WHITE","l625-sofa-loveseat","Description White reclining sofa with LED and drop down center table with 2 cup holders, White reclining loveseat with LED and center console LEATHER GEL SOFA 80’’ X 37’’ X 41’’ LOVESEAT 68’’ X 37’’ X 41’’ INSTRUCTIONS L624- L625 PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2021/06/L625-WHITE.jpg|https://todaysfurniture305.com/wp-content/uploads/2021/06/DSC00084-scaled.jpg|https://todaysfurniture305.com/wp-content/uploads/2021/06/DSC00090-scaled.jpg","category:Recliners","","","","899.00","standard","100","false","",""
"SILLA L625","l625-chair","Descripción 37” x 37” x 41”","https://todaysfurniture305.com/wp-content/uploads/2025/04/shopping.webp","category:Sillones reclinables","","","","230.00","standard","100","false","",""
"6700PP BLACK RECLINER","6700pp-black-recliner","Description BLACK POWER RECLINER, POWER ADJUSTABLE HEADREST, USB AND POWER SOCKET 41″ x 37.5″ x 41″ PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2022/04/6700-BLACK-2.jpg|https://todaysfurniture305.com/wp-content/uploads/2022/04/6700-BLACK-scaled.jpg","category:Recliners","","","","405.00.","standard","100","false","",""
"CL19005 JUEGO DE 2 PIEZAS AZULES","cl-19005-blue","Descripción SOFÁ 86,2” x 32,2” x 20” SOFÁ DE DOS PLAZAS 75”X32.2”X20” CONSOLA,USB, MANUAL, ADAPTADOR DE CORRIENTE CON CABLE DE ALIMENTACIÓN CONJUNTO CL19005 CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2024/04/19005-5-1.jpg|https://todaysfurniture305.com/wp-content/uploads/2024/04/19005-shot-5.jpeg|https://todaysfurniture305.com/wp-content/uploads/2024/04/19005-shot-3.jpeg","category:Sala de estar|category:Sillones reclinables","","","","999.00.","standard","100","false","",""
"CL19005 BLUE LOVESEAT","cl19005-blue-loveseat","Description BLUE LOVESEAT RECLINER WITH COSOLE 75”X32.2”X20” CL19005 ASSEMBLY PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2024/04/DSC00165-scaled.jpg","category:Living Room|category:Recliners","","","","575.00","standard","100","false","",""
"CL19005 JUEGO DE 2 PIEZAS BLANCO","cl-19005-white","Descripción GEL DE LETRA BLANCA SOFÁ 86,2” x 32,2” x 20” SOFÁ DE DOS PLAZAS 75”X32.2”X20” CONSOLA,USB, MANUAL, ADAPTADOR DE CORRIENTE CON CABLE DE ALIMENTACIÓN CONJUNTO CL19005 CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2024/04/DSC00168-scaled.jpg","category:Sillones reclinables","","","","999.00.","standard","100","false","",""
"6850 GREY","6850-grey","Description 64” X 37” X 40” LAF- 1 RECLINER, 1 CONSOLE / SPEAKER WITH CUP HOLDER USB PORT 63” X 39” X 40” CORNER 64” X 37” X 40” RAF- 1 RECLINER, 1 CONSOLE CUP HOLDER, USB PORT PRODUCT CARE","https://todaysfurniture305.com/wp-content/uploads/2024/03/S481.jpg","category:Recliners|category:Sectional","","","","1399.00","standard","100","false","",""
"6850 NEGRO","6850-black","Descripción 64” X 37” X 40” LAF - 1 RECLINABLE, 1 CONSOLA/PARLAMENTO CON PORTAVASOS PUERTO USB ESQUINA DE 63” X 39” X 40” 64” X 37” X 40” RAF - 1 RECLINABLE, 1 PORTAVASOS DE CONSOLA, PUERTO USB CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2024/03/S480.jpg","category:Sillones reclinables|category:Seccionales","","","","1399.00","standard","100","false","",""
"6850 BLANCO","6850-white","Descripción 64” X 37” X 40” LAF - 1 RECLINABLE, 1 CONSOLA/PARLAMENTO CON PORTAVASOS PUERTO USB ESQUINA DE 63” X 39” X 40” 64” X 37” X 40” RAF - 1 RECLINABLE, 1 PORTAVASOS DE CONSOLA, PUERTO USB CUIDADO DEL PRODUCTO","https://todaysfurniture305.com/wp-content/uploads/2024/03/S482.jpg","category:Sala de estar|category:reclinables|category:Seccionales","","","","1399.00","standard","100","false","",""